from	to	type	numberOfMonths
68	17	FRIENDS_WITH	23
68	72	FRIENDS_WITH	44
68	17	FRIENDS_WITH	24
68	72	FRIENDS_WITH	24
68	16	FRIENDS_WITH	25
69	1	FRIENDS_WITH	69
69	79	FRIENDS_WITH	27
69	97	FRIENDS_WITH	86
69	91	FRIENDS_WITH	61
69	63	FRIENDS_WITH	83
69	58	FRIENDS_WITH	88
69	59	FRIENDS_WITH	47
69	56	FRIENDS_WITH	65
69	54	FRIENDS_WITH	80
69	80	FRIENDS_WITH	76
69	10	FRIENDS_WITH	68
69	33	FRIENDS_WITH	90
69	37	FRIENDS_WITH	66
69	91	FRIENDS_WITH	22
69	90	FRIENDS_WITH	12
69	51	FRIENDS_WITH	47
69	7	FRIENDS_WITH	0
69	25	FRIENDS_WITH	12
69	90	FRIENDS_WITH	97
69	4	FRIENDS_WITH	55
69	59	FRIENDS_WITH	53
69	46	FRIENDS_WITH	16
69	50	FRIENDS_WITH	45
69	5	FRIENDS_WITH	30
69	59	FRIENDS_WITH	0
69	44	FRIENDS_WITH	89
69	28	FRIENDS_WITH	35
69	31	FRIENDS_WITH	41
69	37	FRIENDS_WITH	55
69	44	FRIENDS_WITH	79
69	62	FRIENDS_WITH	89
69	11	FRIENDS_WITH	14
70	5	FRIENDS_WITH	43
70	61	FRIENDS_WITH	81
70	11	FRIENDS_WITH	0
70	28	FRIENDS_WITH	46
70	77	FRIENDS_WITH	73
70	78	FRIENDS_WITH	88
70	53	FRIENDS_WITH	42
70	7	FRIENDS_WITH	53
70	32	FRIENDS_WITH	12
70	79	FRIENDS_WITH	97
70	59	FRIENDS_WITH	49
70	51	FRIENDS_WITH	33
70	98	FRIENDS_WITH	89
70	34	FRIENDS_WITH	59
70	61	FRIENDS_WITH	90
70	24	FRIENDS_WITH	94
70	37	FRIENDS_WITH	96
70	11	FRIENDS_WITH	29
70	29	FRIENDS_WITH	13
70	56	FRIENDS_WITH	1
70	5	FRIENDS_WITH	73
70	77	FRIENDS_WITH	48
70	82	FRIENDS_WITH	86
70	97	FRIENDS_WITH	59
70	77	FRIENDS_WITH	12
70	48	FRIENDS_WITH	45
70	50	FRIENDS_WITH	22
71	19	FRIENDS_WITH	58
71	59	FRIENDS_WITH	57
71	48	FRIENDS_WITH	36
71	25	FRIENDS_WITH	76
71	76	FRIENDS_WITH	96
71	6	FRIENDS_WITH	0
71	57	FRIENDS_WITH	6
71	60	FRIENDS_WITH	51
71	49	FRIENDS_WITH	44
71	84	FRIENDS_WITH	9
71	42	FRIENDS_WITH	51
71	69	FRIENDS_WITH	2
71	47	FRIENDS_WITH	58
71	43	FRIENDS_WITH	32
71	20	FRIENDS_WITH	99
71	90	FRIENDS_WITH	94
71	92	FRIENDS_WITH	88
72	56	FRIENDS_WITH	23
72	44	FRIENDS_WITH	1
72	26	FRIENDS_WITH	36
72	16	FRIENDS_WITH	74
72	92	FRIENDS_WITH	41
72	22	FRIENDS_WITH	55
72	86	FRIENDS_WITH	41
72	86	FRIENDS_WITH	56
72	35	FRIENDS_WITH	3
72	60	FRIENDS_WITH	4
72	38	FRIENDS_WITH	22
72	21	FRIENDS_WITH	68
72	10	FRIENDS_WITH	0
72	6	FRIENDS_WITH	21
72	41	FRIENDS_WITH	99
72	72	FRIENDS_WITH	77
72	51	FRIENDS_WITH	83
72	94	FRIENDS_WITH	61
72	86	FRIENDS_WITH	46
72	3	FRIENDS_WITH	31
72	21	FRIENDS_WITH	63
72	6	FRIENDS_WITH	92
72	52	FRIENDS_WITH	95
72	15	FRIENDS_WITH	96
72	57	FRIENDS_WITH	64
72	73	FRIENDS_WITH	84
72	24	FRIENDS_WITH	85
72	62	FRIENDS_WITH	47
72	3	FRIENDS_WITH	44
72	41	FRIENDS_WITH	49
72	31	FRIENDS_WITH	20
72	65	FRIENDS_WITH	62
72	19	FRIENDS_WITH	54
72	2	FRIENDS_WITH	63
72	77	FRIENDS_WITH	27
72	34	FRIENDS_WITH	40
72	23	FRIENDS_WITH	87
72	67	FRIENDS_WITH	46
72	35	FRIENDS_WITH	66
72	21	FRIENDS_WITH	34
72	66	FRIENDS_WITH	85
72	22	FRIENDS_WITH	57
72	89	FRIENDS_WITH	56
72	53	FRIENDS_WITH	90
72	68	FRIENDS_WITH	72
72	99	FRIENDS_WITH	66
72	81	FRIENDS_WITH	4
73	49	FRIENDS_WITH	0
73	65	FRIENDS_WITH	3
73	31	FRIENDS_WITH	25
73	42	FRIENDS_WITH	21
73	36	FRIENDS_WITH	2
73	66	FRIENDS_WITH	68
74	11	FRIENDS_WITH	12
74	46	FRIENDS_WITH	4
74	89	FRIENDS_WITH	66
74	40	FRIENDS_WITH	80
74	47	FRIENDS_WITH	43
74	39	FRIENDS_WITH	92
74	88	FRIENDS_WITH	64
74	4	FRIENDS_WITH	96
74	39	FRIENDS_WITH	80
74	39	FRIENDS_WITH	65
74	89	FRIENDS_WITH	67
75	23	FRIENDS_WITH	4
75	67	FRIENDS_WITH	92
75	10	FRIENDS_WITH	3
76	55	FRIENDS_WITH	86
76	12	FRIENDS_WITH	47
76	97	FRIENDS_WITH	76
76	74	FRIENDS_WITH	5
76	15	FRIENDS_WITH	86
76	90	FRIENDS_WITH	95
76	25	FRIENDS_WITH	34
76	55	FRIENDS_WITH	13
76	82	FRIENDS_WITH	75
76	16	FRIENDS_WITH	68
76	83	FRIENDS_WITH	95
76	28	FRIENDS_WITH	56
76	72	FRIENDS_WITH	55
76	31	FRIENDS_WITH	5
76	81	FRIENDS_WITH	1
76	87	FRIENDS_WITH	19
76	62	FRIENDS_WITH	40
76	69	FRIENDS_WITH	39
76	65	FRIENDS_WITH	67
76	10	FRIENDS_WITH	58
76	93	FRIENDS_WITH	23
76	56	FRIENDS_WITH	42
76	17	FRIENDS_WITH	31
76	93	FRIENDS_WITH	16
76	84	FRIENDS_WITH	99
76	18	FRIENDS_WITH	24
76	33	FRIENDS_WITH	26
76	48	FRIENDS_WITH	2
76	56	FRIENDS_WITH	39
76	79	FRIENDS_WITH	80
76	45	FRIENDS_WITH	3
76	43	FRIENDS_WITH	36
76	71	FRIENDS_WITH	75
76	63	FRIENDS_WITH	50
76	74	FRIENDS_WITH	39
76	53	FRIENDS_WITH	49
76	17	FRIENDS_WITH	22
76	29	FRIENDS_WITH	52
76	18	FRIENDS_WITH	97
76	80	FRIENDS_WITH	74
76	58	FRIENDS_WITH	0
76	5	FRIENDS_WITH	16
76	60	FRIENDS_WITH	5
76	33	FRIENDS_WITH	90
77	64	FRIENDS_WITH	60
77	73	FRIENDS_WITH	91
77	55	FRIENDS_WITH	57
77	63	FRIENDS_WITH	68
77	25	FRIENDS_WITH	28
78	92	FRIENDS_WITH	72
78	97	FRIENDS_WITH	58
78	17	FRIENDS_WITH	33
78	21	FRIENDS_WITH	92
78	33	FRIENDS_WITH	21
78	16	FRIENDS_WITH	53
78	54	FRIENDS_WITH	9
78	80	FRIENDS_WITH	99
78	73	FRIENDS_WITH	71
78	23	FRIENDS_WITH	45
78	63	FRIENDS_WITH	23
78	72	FRIENDS_WITH	6
78	2	FRIENDS_WITH	54
78	67	FRIENDS_WITH	55
78	74	FRIENDS_WITH	20
78	28	FRIENDS_WITH	96
78	84	FRIENDS_WITH	31
78	17	FRIENDS_WITH	30
78	16	FRIENDS_WITH	22
78	64	FRIENDS_WITH	8
78	57	FRIENDS_WITH	84
78	22	FRIENDS_WITH	2
78	81	FRIENDS_WITH	29
78	27	FRIENDS_WITH	36
78	8	FRIENDS_WITH	81
78	86	FRIENDS_WITH	56
78	67	FRIENDS_WITH	97
78	78	FRIENDS_WITH	78
78	45	FRIENDS_WITH	94
78	37	FRIENDS_WITH	80
78	11	FRIENDS_WITH	90
79	23	FRIENDS_WITH	43
79	34	FRIENDS_WITH	99
79	29	FRIENDS_WITH	25
79	40	FRIENDS_WITH	92
79	23	FRIENDS_WITH	23
79	12	FRIENDS_WITH	85
79	2	FRIENDS_WITH	55
79	60	FRIENDS_WITH	78
79	40	FRIENDS_WITH	5
79	16	FRIENDS_WITH	1
79	84	FRIENDS_WITH	17
79	27	FRIENDS_WITH	7
79	25	FRIENDS_WITH	26
79	17	FRIENDS_WITH	13
79	44	FRIENDS_WITH	88
79	47	FRIENDS_WITH	26
79	19	FRIENDS_WITH	80
79	38	FRIENDS_WITH	75
79	54	FRIENDS_WITH	7
79	49	FRIENDS_WITH	65
79	18	FRIENDS_WITH	61
79	7	FRIENDS_WITH	52
79	80	FRIENDS_WITH	95
79	66	FRIENDS_WITH	55
79	68	FRIENDS_WITH	6
79	46	FRIENDS_WITH	36
79	52	FRIENDS_WITH	27
79	22	FRIENDS_WITH	85
79	62	FRIENDS_WITH	57
79	6	FRIENDS_WITH	64
79	23	FRIENDS_WITH	26
79	65	FRIENDS_WITH	25
79	15	FRIENDS_WITH	81
79	90	FRIENDS_WITH	6
79	62	FRIENDS_WITH	40
79	91	FRIENDS_WITH	16
80	57	FRIENDS_WITH	89
80	29	FRIENDS_WITH	94
80	29	FRIENDS_WITH	88
80	44	FRIENDS_WITH	96
80	65	FRIENDS_WITH	23
80	55	FRIENDS_WITH	53
80	26	FRIENDS_WITH	56
80	38	FRIENDS_WITH	80
80	4	FRIENDS_WITH	24
80	63	FRIENDS_WITH	49
80	94	FRIENDS_WITH	61
80	38	FRIENDS_WITH	20
80	54	FRIENDS_WITH	18
80	69	FRIENDS_WITH	90
80	47	FRIENDS_WITH	58
80	30	FRIENDS_WITH	45
80	55	FRIENDS_WITH	47
80	17	FRIENDS_WITH	76
80	26	FRIENDS_WITH	78
80	98	FRIENDS_WITH	0
80	69	FRIENDS_WITH	47
80	29	FRIENDS_WITH	81
80	33	FRIENDS_WITH	85
80	30	FRIENDS_WITH	3
80	90	FRIENDS_WITH	8
80	31	FRIENDS_WITH	16
80	98	FRIENDS_WITH	82
80	14	FRIENDS_WITH	93
80	44	FRIENDS_WITH	71
81	69	FRIENDS_WITH	82
81	30	FRIENDS_WITH	22
81	50	FRIENDS_WITH	99
81	76	FRIENDS_WITH	78
81	40	FRIENDS_WITH	24
81	79	FRIENDS_WITH	81
81	77	FRIENDS_WITH	28
81	40	FRIENDS_WITH	31
81	92	FRIENDS_WITH	38
81	12	FRIENDS_WITH	57
81	16	FRIENDS_WITH	43
81	11	FRIENDS_WITH	29
81	21	FRIENDS_WITH	30
81	66	FRIENDS_WITH	81
81	1	FRIENDS_WITH	14
81	29	FRIENDS_WITH	59
81	3	FRIENDS_WITH	87
81	42	FRIENDS_WITH	36
81	78	FRIENDS_WITH	43
81	59	FRIENDS_WITH	97
81	53	FRIENDS_WITH	25
81	20	FRIENDS_WITH	56
81	66	FRIENDS_WITH	77
81	62	FRIENDS_WITH	18
81	68	FRIENDS_WITH	95
81	27	FRIENDS_WITH	9
81	31	FRIENDS_WITH	32
81	33	FRIENDS_WITH	22
81	97	FRIENDS_WITH	4
81	52	FRIENDS_WITH	28
81	39	FRIENDS_WITH	73
81	7	FRIENDS_WITH	34
82	87	FRIENDS_WITH	18
82	92	FRIENDS_WITH	45
82	39	FRIENDS_WITH	30
82	4	FRIENDS_WITH	77
82	97	FRIENDS_WITH	18
82	75	FRIENDS_WITH	65
82	55	FRIENDS_WITH	13
82	86	FRIENDS_WITH	65
82	7	FRIENDS_WITH	59
82	26	FRIENDS_WITH	53
82	67	FRIENDS_WITH	93
82	49	FRIENDS_WITH	51
82	91	FRIENDS_WITH	14
82	26	FRIENDS_WITH	27
82	9	FRIENDS_WITH	34
82	97	FRIENDS_WITH	39
82	5	FRIENDS_WITH	3
82	12	FRIENDS_WITH	71
82	79	FRIENDS_WITH	89
82	86	FRIENDS_WITH	82
82	42	FRIENDS_WITH	80
82	10	FRIENDS_WITH	24
82	66	FRIENDS_WITH	77
82	56	FRIENDS_WITH	69
82	73	FRIENDS_WITH	16
82	90	FRIENDS_WITH	11
82	8	FRIENDS_WITH	89
82	69	FRIENDS_WITH	52
82	58	FRIENDS_WITH	72
82	30	FRIENDS_WITH	32
82	64	FRIENDS_WITH	57
82	49	FRIENDS_WITH	69
82	75	FRIENDS_WITH	29
83	99	FRIENDS_WITH	20
83	82	FRIENDS_WITH	92
83	64	FRIENDS_WITH	51
83	82	FRIENDS_WITH	51
83	78	FRIENDS_WITH	48
83	53	FRIENDS_WITH	3
83	6	FRIENDS_WITH	94
83	2	FRIENDS_WITH	74
83	39	FRIENDS_WITH	76
83	86	FRIENDS_WITH	87
83	35	FRIENDS_WITH	96
83	32	FRIENDS_WITH	49
83	29	FRIENDS_WITH	47
83	28	FRIENDS_WITH	97
83	45	FRIENDS_WITH	52
83	13	FRIENDS_WITH	87
83	24	FRIENDS_WITH	34
83	80	FRIENDS_WITH	45
83	65	FRIENDS_WITH	95
83	51	FRIENDS_WITH	94
83	13	FRIENDS_WITH	40
83	5	FRIENDS_WITH	80
83	51	FRIENDS_WITH	56
83	86	FRIENDS_WITH	85
83	54	FRIENDS_WITH	75
83	39	FRIENDS_WITH	0
83	64	FRIENDS_WITH	26
83	33	FRIENDS_WITH	97
83	21	FRIENDS_WITH	80
83	29	FRIENDS_WITH	28
83	71	FRIENDS_WITH	16
83	75	FRIENDS_WITH	17
83	72	FRIENDS_WITH	9
83	25	FRIENDS_WITH	24
83	80	FRIENDS_WITH	42
83	37	FRIENDS_WITH	44
83	79	FRIENDS_WITH	73
83	58	FRIENDS_WITH	80
83	9	FRIENDS_WITH	29
83	80	FRIENDS_WITH	37
83	58	FRIENDS_WITH	13
83	9	FRIENDS_WITH	31
84	32	FRIENDS_WITH	15
84	79	FRIENDS_WITH	96
84	79	FRIENDS_WITH	71
84	67	FRIENDS_WITH	60
84	62	FRIENDS_WITH	74
84	90	FRIENDS_WITH	14
84	84	FRIENDS_WITH	98
84	28	FRIENDS_WITH	48
84	48	FRIENDS_WITH	53
84	22	FRIENDS_WITH	23
84	32	FRIENDS_WITH	52
84	46	FRIENDS_WITH	21
84	46	FRIENDS_WITH	42
84	24	FRIENDS_WITH	50
84	38	FRIENDS_WITH	76
84	70	FRIENDS_WITH	32
84	14	FRIENDS_WITH	29
84	96	FRIENDS_WITH	29
84	31	FRIENDS_WITH	95
85	14	FRIENDS_WITH	69
85	66	FRIENDS_WITH	76
85	91	FRIENDS_WITH	94
85	3	FRIENDS_WITH	49
85	11	FRIENDS_WITH	22
85	90	FRIENDS_WITH	2
85	52	FRIENDS_WITH	56
85	10	FRIENDS_WITH	53
85	69	FRIENDS_WITH	48
85	28	FRIENDS_WITH	52
85	9	FRIENDS_WITH	86
85	44	FRIENDS_WITH	52
85	44	FRIENDS_WITH	63
85	4	FRIENDS_WITH	90
85	15	FRIENDS_WITH	21
85	71	FRIENDS_WITH	60
85	3	FRIENDS_WITH	22
85	11	FRIENDS_WITH	61
85	90	FRIENDS_WITH	26
85	14	FRIENDS_WITH	84
85	94	FRIENDS_WITH	55
85	48	FRIENDS_WITH	92
85	42	FRIENDS_WITH	35
85	16	FRIENDS_WITH	72
85	4	FRIENDS_WITH	49
85	30	FRIENDS_WITH	94
86	59	FRIENDS_WITH	65
86	83	FRIENDS_WITH	17
86	64	FRIENDS_WITH	50
86	23	FRIENDS_WITH	1
86	78	FRIENDS_WITH	93
86	82	FRIENDS_WITH	3
86	71	FRIENDS_WITH	80
86	18	FRIENDS_WITH	70
86	67	FRIENDS_WITH	70
87	61	FRIENDS_WITH	75
87	56	FRIENDS_WITH	53
87	90	FRIENDS_WITH	24
87	4	FRIENDS_WITH	52
88	84	FRIENDS_WITH	4
88	53	FRIENDS_WITH	0
88	2	FRIENDS_WITH	47
88	84	FRIENDS_WITH	84
88	25	FRIENDS_WITH	5
88	69	FRIENDS_WITH	98
88	11	FRIENDS_WITH	62
88	29	FRIENDS_WITH	4
88	94	FRIENDS_WITH	39
88	53	FRIENDS_WITH	66
88	28	FRIENDS_WITH	84
88	95	FRIENDS_WITH	79
88	38	FRIENDS_WITH	77
88	28	FRIENDS_WITH	58
88	5	FRIENDS_WITH	25
88	92	FRIENDS_WITH	18
88	90	FRIENDS_WITH	86
88	90	FRIENDS_WITH	98
89	57	FRIENDS_WITH	96
89	24	FRIENDS_WITH	30
89	28	FRIENDS_WITH	57
89	65	FRIENDS_WITH	10
89	91	FRIENDS_WITH	30
89	68	FRIENDS_WITH	39
89	67	FRIENDS_WITH	52
89	47	FRIENDS_WITH	44
89	41	FRIENDS_WITH	59
89	82	FRIENDS_WITH	97
89	83	FRIENDS_WITH	73
89	59	FRIENDS_WITH	15
89	53	FRIENDS_WITH	31
89	32	FRIENDS_WITH	24
89	34	FRIENDS_WITH	45
89	20	FRIENDS_WITH	21
89	95	FRIENDS_WITH	32
89	48	FRIENDS_WITH	85
89	35	FRIENDS_WITH	31
89	53	FRIENDS_WITH	13
89	18	FRIENDS_WITH	24
89	58	FRIENDS_WITH	65
89	10	FRIENDS_WITH	65
89	15	FRIENDS_WITH	30
89	29	FRIENDS_WITH	61
89	75	FRIENDS_WITH	13
89	81	FRIENDS_WITH	72
89	58	FRIENDS_WITH	38
89	75	FRIENDS_WITH	54
89	77	FRIENDS_WITH	31
89	45	FRIENDS_WITH	32
89	24	FRIENDS_WITH	2
89	84	FRIENDS_WITH	74
89	38	FRIENDS_WITH	2
89	29	FRIENDS_WITH	27
89	28	FRIENDS_WITH	24
89	20	FRIENDS_WITH	7
89	18	FRIENDS_WITH	8
89	63	FRIENDS_WITH	75
89	43	FRIENDS_WITH	67
89	93	FRIENDS_WITH	48
89	50	FRIENDS_WITH	26
90	54	FRIENDS_WITH	35
90	37	FRIENDS_WITH	89
90	95	FRIENDS_WITH	44
90	93	FRIENDS_WITH	8
90	41	FRIENDS_WITH	66
90	19	FRIENDS_WITH	32
90	42	FRIENDS_WITH	93
90	34	FRIENDS_WITH	95
90	73	FRIENDS_WITH	43
91	13	FRIENDS_WITH	24
91	64	FRIENDS_WITH	15
91	4	FRIENDS_WITH	33
91	21	FRIENDS_WITH	53
91	36	FRIENDS_WITH	38
91	45	FRIENDS_WITH	77
91	41	FRIENDS_WITH	16
91	98	FRIENDS_WITH	69
91	9	FRIENDS_WITH	4
91	42	FRIENDS_WITH	51
91	4	FRIENDS_WITH	19
91	22	FRIENDS_WITH	6
91	7	FRIENDS_WITH	88
91	22	FRIENDS_WITH	71
91	60	FRIENDS_WITH	80
91	7	FRIENDS_WITH	32
91	32	FRIENDS_WITH	94
91	22	FRIENDS_WITH	24
91	77	FRIENDS_WITH	55
91	58	FRIENDS_WITH	67
91	17	FRIENDS_WITH	51
91	49	FRIENDS_WITH	83
91	97	FRIENDS_WITH	12
91	30	FRIENDS_WITH	18
91	66	FRIENDS_WITH	76
91	8	FRIENDS_WITH	77
91	11	FRIENDS_WITH	60
91	14	FRIENDS_WITH	15
91	72	FRIENDS_WITH	21
91	60	FRIENDS_WITH	66
91	16	FRIENDS_WITH	94
91	32	FRIENDS_WITH	27
91	48	FRIENDS_WITH	31
91	40	FRIENDS_WITH	4
91	73	FRIENDS_WITH	17
91	3	FRIENDS_WITH	56
91	42	FRIENDS_WITH	56
91	28	FRIENDS_WITH	79
91	95	FRIENDS_WITH	23
91	58	FRIENDS_WITH	68
91	83	FRIENDS_WITH	88
91	57	FRIENDS_WITH	42
91	76	FRIENDS_WITH	93
92	44	FRIENDS_WITH	45
92	60	FRIENDS_WITH	37
92	91	FRIENDS_WITH	7
92	31	FRIENDS_WITH	43
92	3	FRIENDS_WITH	96
92	30	FRIENDS_WITH	36
92	71	FRIENDS_WITH	78
92	63	FRIENDS_WITH	64
93	39	FRIENDS_WITH	5
93	83	FRIENDS_WITH	17
93	87	FRIENDS_WITH	4
93	63	FRIENDS_WITH	86
93	83	FRIENDS_WITH	68
93	63	FRIENDS_WITH	66
93	18	FRIENDS_WITH	32
93	13	FRIENDS_WITH	59
93	81	FRIENDS_WITH	44
93	38	FRIENDS_WITH	51
93	43	FRIENDS_WITH	89
93	15	FRIENDS_WITH	21
93	57	FRIENDS_WITH	36
93	11	FRIENDS_WITH	97
93	7	FRIENDS_WITH	66
93	9	FRIENDS_WITH	32
93	43	FRIENDS_WITH	47
93	51	FRIENDS_WITH	3
93	45	FRIENDS_WITH	60
93	45	FRIENDS_WITH	95
93	19	FRIENDS_WITH	39
93	1	FRIENDS_WITH	51
93	55	FRIENDS_WITH	13
93	71	FRIENDS_WITH	68
93	90	FRIENDS_WITH	96
93	87	FRIENDS_WITH	79
93	52	FRIENDS_WITH	30
93	5	FRIENDS_WITH	61
93	46	FRIENDS_WITH	33
93	85	FRIENDS_WITH	53
93	78	FRIENDS_WITH	50
93	24	FRIENDS_WITH	92
93	76	FRIENDS_WITH	63
93	39	FRIENDS_WITH	82
93	56	FRIENDS_WITH	84
93	45	FRIENDS_WITH	77
93	88	FRIENDS_WITH	72
94	46	FRIENDS_WITH	71
94	92	FRIENDS_WITH	44
94	31	FRIENDS_WITH	52
94	99	FRIENDS_WITH	72
94	41	FRIENDS_WITH	99
94	34	FRIENDS_WITH	40
94	16	FRIENDS_WITH	59
94	96	FRIENDS_WITH	89
94	51	FRIENDS_WITH	86
94	68	FRIENDS_WITH	76
94	54	FRIENDS_WITH	39
94	69	FRIENDS_WITH	63
94	3	FRIENDS_WITH	38
94	72	FRIENDS_WITH	9
94	81	FRIENDS_WITH	55
94	68	FRIENDS_WITH	97
94	30	FRIENDS_WITH	6
94	38	FRIENDS_WITH	84
94	80	FRIENDS_WITH	69
94	37	FRIENDS_WITH	89
94	1	FRIENDS_WITH	64
94	35	FRIENDS_WITH	38
94	41	FRIENDS_WITH	21
94	16	FRIENDS_WITH	41
94	15	FRIENDS_WITH	65
94	32	FRIENDS_WITH	34
94	28	FRIENDS_WITH	3
94	5	FRIENDS_WITH	71
94	55	FRIENDS_WITH	49
94	67	FRIENDS_WITH	63
94	94	FRIENDS_WITH	84
94	14	FRIENDS_WITH	57
94	90	FRIENDS_WITH	56
94	61	FRIENDS_WITH	45
94	95	FRIENDS_WITH	76
94	18	FRIENDS_WITH	81
94	97	FRIENDS_WITH	95
94	99	FRIENDS_WITH	25
95	83	FRIENDS_WITH	45
95	17	FRIENDS_WITH	80
95	25	FRIENDS_WITH	48
95	92	FRIENDS_WITH	95
95	69	FRIENDS_WITH	82
95	54	FRIENDS_WITH	84
95	79	FRIENDS_WITH	17
95	83	FRIENDS_WITH	3
95	88	FRIENDS_WITH	79
95	9	FRIENDS_WITH	34
95	53	FRIENDS_WITH	22
95	64	FRIENDS_WITH	26
95	40	FRIENDS_WITH	62
95	27	FRIENDS_WITH	81
95	2	FRIENDS_WITH	81
95	74	FRIENDS_WITH	53
95	59	FRIENDS_WITH	47
95	59	FRIENDS_WITH	44
95	81	FRIENDS_WITH	79
95	6	FRIENDS_WITH	79
95	44	FRIENDS_WITH	7
95	70	FRIENDS_WITH	84
95	52	FRIENDS_WITH	84
95	18	FRIENDS_WITH	26
95	22	FRIENDS_WITH	8
95	18	FRIENDS_WITH	22
95	73	FRIENDS_WITH	38
96	76	FRIENDS_WITH	71
97	86	FRIENDS_WITH	90
97	93	FRIENDS_WITH	30
97	29	FRIENDS_WITH	8
97	63	FRIENDS_WITH	98
97	68	FRIENDS_WITH	44
97	98	FRIENDS_WITH	74
97	29	FRIENDS_WITH	24
97	72	FRIENDS_WITH	99
97	41	FRIENDS_WITH	62
97	5	FRIENDS_WITH	10
97	62	FRIENDS_WITH	7
97	37	FRIENDS_WITH	62
97	5	FRIENDS_WITH	46
97	50	FRIENDS_WITH	11
97	10	FRIENDS_WITH	69
98	16	FRIENDS_WITH	43
98	52	FRIENDS_WITH	28
98	57	FRIENDS_WITH	87
98	97	FRIENDS_WITH	35
98	77	FRIENDS_WITH	13
98	82	FRIENDS_WITH	2
98	61	FRIENDS_WITH	58
98	18	FRIENDS_WITH	39
98	53	FRIENDS_WITH	3
99	44	FRIENDS_WITH	78
99	5	FRIENDS_WITH	52
99	63	FRIENDS_WITH	11
99	20	FRIENDS_WITH	18
99	57	FRIENDS_WITH	83
99	91	FRIENDS_WITH	98
99	72	FRIENDS_WITH	75
99	62	FRIENDS_WITH	52
99	31	FRIENDS_WITH	2
99	90	FRIENDS_WITH	97
99	79	FRIENDS_WITH	32
99	14	FRIENDS_WITH	60
99	67	FRIENDS_WITH	61
99	86	FRIENDS_WITH	47
99	53	FRIENDS_WITH	15
99	59	FRIENDS_WITH	83
99	49	FRIENDS_WITH	49
99	24	FRIENDS_WITH	1
99	92	FRIENDS_WITH	40
99	69	FRIENDS_WITH	21
99	18	FRIENDS_WITH	68
99	84	FRIENDS_WITH	51
99	26	FRIENDS_WITH	29
99	42	FRIENDS_WITH	47
99	53	FRIENDS_WITH	94
99	74	FRIENDS_WITH	93
99	36	FRIENDS_WITH	47
99	99	FRIENDS_WITH	22
99	8	FRIENDS_WITH	12
99	72	FRIENDS_WITH	7
99	77	FRIENDS_WITH	25
99	3	FRIENDS_WITH	81
99	6	FRIENDS_WITH	40
99	63	FRIENDS_WITH	6
99	63	FRIENDS_WITH	80
99	15	FRIENDS_WITH	79
99	13	FRIENDS_WITH	30
99	74	FRIENDS_WITH	95
99	89	FRIENDS_WITH	72
99	50	FRIENDS_WITH	75
99	33	FRIENDS_WITH	39
100	36	FRIENDS_WITH	49
100	37	FRIENDS_WITH	15
100	28	FRIENDS_WITH	6
100	27	FRIENDS_WITH	80
100	76	FRIENDS_WITH	34
100	77	FRIENDS_WITH	64
